Date,Close,Volume,Market_Sentiment,GDP_Growth,Inflation,Interest_Rates,Close_lag_1,Close_lag_2,Close_lag_3,Close_roll_mean_7,Close_roll_std_7,Close_target
2015-01-07,161.02,-0.9656557277849236,0.8900091605010255,-1.5116809955219557,0.05418911609897715,-1.499154186857495,1.6610409850128993,1.6954696443823416,1.3095512074959952,1.644223121624065,2.453244740232757,1810.15
2015-01-08,1810.15,-0.3474667799177832,-1.6057437458913837,1.2615690883609298,0.028204844755728185,1.7500819809527692,-1.5394448235560894,1.6598932974254692,1.694731429422804,1.6399327675178874,2.4485031567684348,482.45
2015-01-09,482.45,-0.599607556280833,-0.9903526182877758,0.34863583093364475,-1.5395128596202794,-1.5931080037580325,1.4055157066719945,-1.5393360323811403,1.6591634276482532,1.8986551868551624,1.7332779836645338,1677.54
2015-01-10,1677.54,-1.171847419328367,-1.1783887961666561,0.7275892585449704,-1.591481402306777,0.5756592696960473,-0.9654460101021999,1.4044683357566856,-1.539315455461902,1.8648879900293287,1.7063267576705965,733.9
2015-01-11,733.9,0.33797842961044633,-0.7852222424199067,-1.6494822419260744,0.19277189659630392,-0.17597126550825473,1.1687052575785049,-0.9655625651283818,1.4037983812899757,1.1450650381561744,1.86656808933739,424.5
2015-01-12,424.5,-0.4568810636326135,1.0951395363688947,1.6232973601717409,-0.19699217355242746,1.609151255601962,-0.5164151117946973,1.1677508560802758,-0.9656765788741518,0.05582853100636898,1.7110040841787093,1284.83
2015-01-13,1284.83,-0.4964064032100594,-1.1271062021996887,1.1409929977573263,1.1974970552019224,-0.864965922778865,-1.0689311584693495,-0.5167079518666886,1.1671364286897157,-0.4142887785198711,0.851174989977681,1174.65
2015-01-14,1174.65,0.4766330400286625,1.488306090115644,-0.9949263215065114,-1.1584102132526313,0.13720812416020436,0.46741703298379683,-1.0690070862598797,-0.5169272539262949,0.2986344399464638,0.026389734444982396,82.7
2015-01-15,82.7,1.2740901133150004,0.24042963691943953,-1.0982772563096002,-1.6261270974311084,-0.03504054015744833,0.27066131862499565,0.46673795023816184,-1.0690968349120455,-0.9163446093512776,0.08902652787314513,702.69
2015-01-16,702.69,0.999518882253915,-1.7083089338253181,-1.0810521005090852,-0.15368505464701301,0.7400784492719883,-1.679306028389828,0.2700594802076457,0.46628796020583035,-0.7614417260161104,-0.05884515599557389,305.87
