Date,Close,Volume,Market_Sentiment,GDP_Growth,Inflation,Interest_Rates,Close_lag_1,Close_lag_2,Close_lag_3,Close_roll_mean_7,Close_roll_std_7,Close_target
2015-01-07,171.5,1.3176613035860927,1.5098346369536466,-1.5116809955219557,0.05418911609897715,-1.499154186857495,1.1573598276360628,1.4886769691287247,0.8417373702887953,0.899480369884255,1.4796568550326334,634.99
2015-01-08,634.99,1.5614565686752246,1.2858087426761027,1.2615690883609298,0.028204844755728185,1.7500819809527692,-1.5258037063184735,1.1564865447263446,1.4882117363856477,0.642030983721578,1.7325354828488044,1093.32
2015-01-09,1093.32,-0.7695055432751832,-1.5748295996371509,0.34863583093364475,-1.5395128596202794,-1.5931080037580325,-0.6980925445375592,-1.5260323677539749,1.156039135363913,1.1925001467450331,0.9499046719970952,1976.93
2015-01-10,1976.93,-0.4168780703383942,1.5270673980519194,0.7275892585449704,-1.591481402306777,0.5756592696960473,0.12040376990082426,-0.6985200609375758,-1.5263358489590804,1.2227541179485992,1.011917514615583,1900.09
2015-01-11,1900.09,-0.22041022130561883,1.5959984424450098,-1.6494822419260744,0.19277189659630392,-0.17597126550825473,1.6983749443840572,0.11977961237395227,-0.6988679415767097,1.507827619804879,1.3393620388965821,1392.82
2015-01-12,1392.82,1.0855067759263877,-0.5063984115442489,1.6232973601717409,-0.19699217355242746,1.609151255601962,1.5611522951980004,1.6973716843194926,0.11938782659641556,1.1766359509733417,1.0242715720010052,556.35
2015-01-13,556.35,-0.8735772107412536,0.6309638209417435,1.1409929977573263,1.1974970552019224,-0.864965922778865,0.6552577968558476,1.5601820024368798,1.6968952542477922,0.38439729501642333,1.1827184562054243,1143.77
2015-01-14,1143.77,0.3594027480896571,-1.6265278829319687,-0.9949263215065114,-1.1584102132526313,0.13720812416020436,-0.8385296753547312,0.6545051423562853,1.5597129331550794,1.073596652609932,0.04779649540392426,948.71
2015-01-15,948.71,0.09666956688399478,1.1651794149881947,-1.0982772563096002,-1.6261270974311084,-0.03504054015744833,0.21049854672847354,-0.8389234521823526,0.6540846663578344,1.2959789357866576,-0.34491351405889464,1815.93
2015-01-16,1815.93,-0.1083464057536732,-1.4714330330475152,-1.0810521005090852,-0.15368505464701301,0.7400784492719883,-0.13784411269672459,0.2098527442190565,-0.83926379960288,1.808205321246093,-0.11979609694862788,1814.55
2015-01-17,1814.55,0.1401746512471067,-0.8682863946079737,-0.66764836129673,-0.8899060760390608,-1.4913247021157834,1.4108574207120748,-0.13840622699414498,0.20945612564804694,1.6931012949097515,-0.3459572452305241,446.72
2015-01-18,446.72,0.8137389925366925,0.6826621042365614,0.09025849392592189,-1.5395128596202794,-1.0528735565799405,1.4083929847948862,1.4099232358147995,-0.13878416004097582,0.6628713481401534,0.0027916965122895964,747.02
2015-01-19,747.02,-1.3312493083023933,1.716627770132918,-0.23701946628385956,0.7990715612721078,-0.9745787091628259,-1.034309464920939,1.4074593919704732,1.4094622285329728,0.2050921868640805,0.07463544828485486,919.58
2015-01-20,919.58,0.31909452296089524,-0.5753294559373394,-0.7193238286982742,-1.3229772650932066,0.8653502051393718,-0.49802677946319773,-1.0346562062790576,1.4069985168839885,0.4625699272640615,-0.2629867499311967,1651.01
2015-01-21,1651.01,-1.255497643836272,-0.09281214518570624,0.38308614253467443,0.391984643561211,-1.0685325260633636,-0.18986514042694105,-0.49850236102465173,-1.034986051833412,0.8221300105184373,0.0580791537249619,890.19
2015-01-22,890.19,1.0434611273006964,1.0273173262020134,-1.2360785027137187,-0.742661871760651,0.28596833425272244,1.1163394703767744,-0.19041475683850342,-0.498860973434901,0.7806477613424144,0.097641960246079,593.29
2015-01-23,593.29,-1.2809682723012568,-1.6265278829319687,-0.7193238286982742,-1.1151030943472167,-0.9745787091628259,-0.24235048217054084,1.1154760424769483,-0.19078989941409813,-0.08602785609731742,-0.24727795862282206,239.5
2015-01-24,239.5,1.5654526427181623,1.3892053092657386,-0.460946491690552,-0.3962049205173345,1.3038013506752146,-0.7725613689917311,-0.2428874891462856,1.1150308334964012,-1.2025113927462479,-0.8437496888475349,1718.58
2015-01-25,1718.58,0.2657208731352244,1.5787656813467372,-0.15089368728128502,1.0675756984856783,1.5856628013768281,-1.4043677335874498,-0.7729709944943814,-0.24325981634427538,-0.3009458863037163,-0.09130253382936176,1996.57
2015-01-26,1996.57,1.2591448802095109,-1.3852692275561522,0.9859665955526924,-0.3528978016119201,0.09023121570993546,1.237007539162587,-1.404625569627769,-0.7733148805351444,0.5848050442824054,0.8474479926512573,1695.33
2015-01-27,1695.33,1.3637030262547214,1.182412176086467,-1.0293766331075411,0.8856857990829371,-0.4891506551767142,1.7334485106257822,1.2361151211444148,-1.4049355648062374,1.1347000340004505,1.0262019210154314,122.75
2015-01-28,122.75,1.313248247903892,0.13121374909183772,0.05580818232489222,-1.279670146187792,-0.9119428312291339,1.1954871514273473,1.7324368242488848,1.235663439381807,0.05138386643809071,1.8045348531685292,105.97
2015-01-29,105.97,-1.6176809460061725,0.18291203238665554,0.31418551933261507,0.9636386131126832,-1.5617900647911869,-1.612862583827847,1.194604708549793,1.7319585127884072,-0.5045151330291158,2.4701530085558856,678.18
2015-01-30,678.18,0.6447919316952786,-1.0750795277872451,-1.5633564629235002,-0.8899060760390608,-0.7866710753617503,-1.6428286959223555,-1.613070329645924,1.1941552539913127,-0.4443403529103076,2.4280408352661595,909.09
2015-01-31,909.09,0.4324787803705072,1.6993950090346455,0.38308614253467443,0.6345045094315325,0.5678297849543356,-0.6209628436220753,-1.6430292424776551,-1.6133691409068907,0.030302491002429658,1.9484249584958822,1566.84
2015-02-01,1566.84,-0.8273617457229319,0.3207741211728365,-1.1327275679106297,0.2447404392828011,0.1450376089019157,-0.20859842504382986,-0.6214088901865342,-1.6433264463199009,-0.07725930821099808,1.775641049605074,1443.84
2015-02-02,1443.84,1.3036924186707803,1.5098346369536466,-1.4944558397214411,1.5093083113209067,1.5934922861185394,0.9660267376595644,-0.2091435408435608,-0.6217609081566909,-0.4690652478395579,0.9544115960284839,996.72
2015-02-03,996.72,0.33973511410441637,0.38970516556592694,1.5543967369696816,-0.3702206491740859,-0.34039044508419614,0.7463704928666833,0.9651994219139667,-0.20951767854297054,-0.9642790909164815,0.21590995510146346,847.1
2015-02-04,847.1,-0.594095267025192,0.3724724044676543,1.6060722043712263,-1.4875443169337819,0.7087605103051423,-0.0521067443023651,0.7455959488327414,0.9647622758913305,-0.4508192961343147,-0.5514157400647984,798.76
2015-02-05,798.76,-1.1438508099235893,1.3375070259709205,1.072092374555267,-1.6434499449932745,-0.011552085932313692,-0.31930160077318515,-0.0526894567288635,0.7451705854383939,0.040269005414851115,-1.8159756091110193,847.8
2015-02-06,847.8,1.5714988764874764,1.2513432204795576,-0.66764836129673,1.1541899362965071,0.07457224622651248,-0.40562829079991586,-0.31982012048831815,-0.05307198883247596,0.16050514870324908,-2.0247224690523224,1514.29
2015-02-07,1514.29,-1.0679601515777137,-1.4197347497526973,-1.3738797491178374,0.10615765878547469,-0.7945005601034618,-0.3180515245833071,-0.4061260708033298,-0.32018831993465785,0.5895047591155739,-1.7399796293533023,248.1
2015-02-08,248.1,-1.34806756775267,1.492601875855374,0.6414634795423966,0.9723000368937659,-0.12899435705798615,0.8721817322622808,-0.3185703446252544,-0.40648963958095835,-0.34529191344746213,-1.0501888952405025,1158.15
2015-02-09,1158.15,0.36437177929087516,-0.7304243058217929,-0.20256915468282988,-0.8985674998201437,-0.07418796386600558,-1.389009654683232,0.8713769624796709,-0.31893861112720223,-0.5478049648332806,-1.4122891615969695,1415.08
2015-02-10,1415.08,-0.23496983020988713,0.9066879985141053,-1.3049791259157781,-0.5174648534524954,0.7557374187554112,0.23617868331482844,-1.3892711804529843,0.870944850417332,-0.2512479968688056,-1.0348941847268203,693.49
2015-02-11,693.49,1.1627178761299297,0.5448000154503805,-0.013092440877166347,-1.6088042498689425,1.5778333166351168,0.6950102196939739,0.23552671123456906,-1.3895819994574954,-0.36013535667620344,-0.9380224154874224,161.85
2015-02-12,161.85,0.8860505584788937,0.010584421403929428,-1.59780677452453,1.6219068204749847,-0.5752749873355404,-0.5936218915263108,0.6942480148017167,0.2351287151497807,-0.8116127887114212,-0.14837793022238993,1229.39
2015-02-13,1229.39,1.1925668118071766,0.8205241930227422,1.4165954905655629,0.5998588143072008,-1.5852785190163212,-1.5430368995075083,-0.5940745066672369,0.6938254064349267,-0.5411204533888186,-0.000714839705954038,152.12
2015-02-14,152.12,-0.7860805634358895,-0.368536322758068,-0.8226747635013631,1.5179697351019903,0.011936368292820595,0.3634007229818597,-1.5432614207233555,-0.5944279912393375,-1.5067027391048744,-0.04739838887350968,1506.84
2015-02-15,1506.84,-0.23024403829823917,0.8549897152192875,0.5725628563403372,-0.7946304144471485,0.18418503261047328,-1.5604129585468152,0.3627181862126706,-1.543563977519006,-0.6144374224981163,0.15959197415847748,162.51
2015-02-16,162.51,-0.07523111390219903,0.8032914319244696,-0.6504232054962148,0.40930749112337683,-1.1389978887387668,0.85887734995572,-1.5606333052199435,0.3623133657828474,-1.3202027432365953,0.5643696238654121,1754.48
2015-02-17,1754.48,-1.3944915235906232,-0.23067423397188713,0.07303333812540744,0.6345045094315325,0.9436450525564866,-1.541858256242766,0.858075776508491,-1.5609349299426407,-1.0796170397105818,1.1524548542344697,426.73
2015-02-18,426.73,-0.10309938679294645,-1.523131316342333,0.15915911712798123,-0.6127405150444074,1.734423011469346,1.301118589472054,-1.5420830606238953,0.8576443781094102,-1.268711448292194,1.276992763724464,1270.14
2015-02-19,1270.14,1.4768440443747632,-0.7993553502148834,-1.0810521005090852,1.2234813265451705,1.6013217708602507,-1.070008069257603,1.3002107689786913,-1.5423856806434049,-0.4830935067458033,0.9707918908843927,169.42
2015-02-20,169.42,-0.41934521170403394,0.562032776548653,1.6232973601717409,1.5699382777884874,-1.0372145870965177,0.43617301546405407,-1.070346234139982,1.2997556482213226,-1.2344595296287382,1.306673196971213,1580.32
2015-02-21,1580.32,-0.8772605485547439,-0.006648339694343183,0.9515162839516628,1.3534026832614146,1.350778259125484,-1.52951821842554,0.4354729953838895,-1.0706741647777551,-0.22207148668279886,1.26862857473891,467.1
2015-02-22,467.1,-1.4637452241782287,-0.19620871177534194,1.5199464253686519,0.8510401039586053,0.7479079340136996,0.9900996334303614,-1.5297459874613648,0.43506427135973497,-0.9590973540491415,1.0990774219527621,1818.16
2015-02-23,1818.16,-0.8950170166933622,1.1307138927916494,1.3649200231640188,-0.7513232955417342,-0.13682384179969748,-0.9979143895641999,0.989266534248397,-1.5300492694155203,0.2145199707677226,1.2319282958991409,1141.38
2015-02-24,1141.38,-0.8595735773560027,-0.8510536335097012,0.34863583093364475,-0.7340004479795683,0.16852606312705032,1.4148398062884011,-0.9982698747229978,0.9888280969263352,-0.22007960151217973,0.6812252592414834,1602.96
2015-02-25,1602.96,1.463813368147793,0.20014479348492814,1.4510458021665926,1.6219068204749847,1.2568244422249462,0.20623042945160394,1.413904664635703,-0.9986016725534864,0.6136980120953706,0.5451729890494074,691.94
2015-02-26,691.94,1.7271372733424113,0.2173775545832008,-1.4083300607188671,-1.6780956401176061,-0.042870024899159635,1.030530669057279,0.20558565234373863,1.4134434437338677,0.20383751186337098,0.7117923048650198,1627.34
2015-02-27,1627.34,0.4957904925986142,0.7688259097279244,-1.0466017889080559,0.7644258661477761,-0.41868529250131065,-0.5963899173753268,1.0296878564480632,0.205189262719734,1.2372927531263205,-0.2612939438317767,867.28
2015-02-28,867.28,-0.029953857572219137,1.4753691147571015,-1.5633564629235002,0.7297801710234444,0.004106883551109282,1.0740690369276076,-0.5968418675068783,1.0292472503560468,0.7318501189419104,-0.2596140543119787,459.77
2015-03-01,459.77,0.1785369620593076,0.9756190429071957,-0.5987477380946706,0.4439531862477085,0.30945678847785674,-0.2832636900421256,1.073215764364488,-0.5971952035987037,0.7266542049559193,-0.24552716907634217,1745.44
2015-03-02,1745.44,-0.1684265102774915,0.8377569541210148,-0.37482071268797823,1.717182482066897,-1.0685325260633636,-1.011004473095353,-0.28379086775027657,1.0727728228214335,0.6751062015369105,-0.3679796387698681,270.74
2015-03-03,270.74,-0.44926364432115806,1.1651794149881947,-0.7882244519003334,-0.6300633626065733,1.4369025912843096,1.2849747483913416,-1.0113568134033668,-0.28416100031400543,0.05794787237401091,0.49876529039237283,1674.06
2015-03-04,1674.06,-0.8371260657756749,0.8377569541210148,1.1409929977573263,-0.5347877010146613,0.6382951476297388,-1.3485786190563147,1.2840708064042663,-1.0116879090658444,0.10834752918219927,0.5958804313292295,370.75
2015-03-05,370.75,0.9565204555143497,0.18291203238665554,-0.49539680329158164,-1.4355757742472843,0.4973644222789324,1.1575026934863344,-1.348849858253318,1.28361655162218,-0.11932990781108359,0.9447880653620446,945.87
2015-03-06,945.87,-1.6766838479618946,-1.3163381831630616,-0.7537741402993038,-0.1796693259902616,-1.3817119157318227,-1.16997844798529,1.1566293762535518,-1.3491628460277842,-0.6023939602031637,0.4381131788739697,1508.35
2015-03-07,1508.35,0.3610706746467093,1.1307138927916494,0.15915911712798123,-0.8119532620093145,0.39558112063668327,-0.14291585038137328,-1.170292595303291,1.1561819592276221,-0.1479676874883104,0.7827077719972765,120.73
2015-03-08,120.73,0.7141151292227613,0.6309638209417435,-1.2360785027137187,-0.5261262772335782,-1.3112465530564195,0.8615739428796001,-0.14347674621000422,-1.1706151634082869,-0.3882982028785858,1.2686061212979063,1949.76
2015-03-09,1949.76,-1.0993032714623199,-1.3163381831630616,1.0376420629542373,1.1801742076397561,-1.4600067631489375,-1.6164699465472097,0.8607717215845287,-0.14385440720265344,-0.24346475872880616,1.6225865496730802,1529.96
2015-03-10,1529.96,0.795739285108504,-0.33407080056152283,-1.4600055281204116,1.526631158883073,0.1215491546767814,1.6498541299854996,-1.6166768257079083,0.8603401785369218,0.6491408087256021,1.2094936315870142,1228.93
2015-03-11,1228.93,-1.010277691479658,-0.041113861890888406,1.6749728275732858,-1.071795975441802,-0.3169019908590615,0.9001655806842682,1.648862526891713,-1.6169754434655486,0.3336077674453013,0.9060340793844416,1342.49
2015-03-12,1342.49,-0.11880569520518812,-1.3680364664578797,0.9342911281511483,-0.42218919186058307,0.34077472744470266,0.36257924434279687,0.8993540878714011,1.648388699535546,1.022431431394529,0.2258271738258179,607.79
2015-03-13,607.79,1.6602117202406912,-0.07557938408743363,-1.0293766331075411,1.500646887539824,-1.4208593394403801,0.5653773188036063,0.36189690493122856,0.898920474721377,0.7827814176995536,0.5701192129933011,342.11
